frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
12559, 418.6, 0.907982, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.779864, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
12560, 418.633, 0.873319, 1, 0, 0.663024, 0, 0, 0, 0, 0, 0, 1.12013, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
12561, 418.667, 0.916383, 1, 0, 0.58072, 0, 0, 0, 0, 0, 0, 1.13537, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
12562, 418.7, 0.875525, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.981506, 0, 0, 0, 0.585412, 0, 0, 1, 0, 1, 0, 0
12563, 418.733, 0.911971, 1, 0, 0.79793, 0, 0, 0, 0, 0, 0, 0.883934, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
12564, 418.767, 0.89057, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.985901, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
12565, 418.8, 0.908607, 1, 0, 0.987145, 0, 0, 0, 0, 0, 0, 1.14558, 0, 0, 0.649925, 0, 0, 0, 1, 0, 1, 0, 0
12566, 418.833, 0.886656, 1, 0, 0.568607, 0, 0, 0, 0, 0, 0, 0.776921, 0, 0, 0.615828, 0, 0, 0, 1, 0, 1, 0, 0
12567, 418.867, 0.901258, 1, 0, 0.576435, 0, 0, 0, 0, 0, 0, 1.00296, 0, 0, 0.618944, 0, 0, 0, 1, 0, 1, 0, 0
12568, 418.9, 0.872302, 1, 0, 0.773673, 0, 0, 0, 0, 0, 0, 0.760677, 0.742521, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
12569, 418.933, 0.906393, 1, 0, 0.743673, 0, 0, 0, 0.542986, 0, 0, 0.911848, 0, 0, 0.601291, 0, 0, 0, 1, 0, 1, 0, 0
12570, 418.967, 0.869611, 1, 0, 0.822105, 0, 0, 0, 0, 0, 0, 0.986488, 0, 0, 0.626328, 0.777033, 0, 0, 0, 0, 1, 0, 0
12571, 419, 0.870215, 1, 0, 0.544454, 0, 0, 0, 0, 0, 0, 1.04639, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
12572, 419.033, 0.919088, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.787767, 0.528473, 0, 0.561029, 0, 0, 0, 0, 0, 1, 0, 0
12573, 419.067, 0.873494, 1, 0.657591, 0.69786, 0, 0, 0.555544, 0, 0, 0, 1.01048, 0.605034, 0, 0.786978, 0.6398, 0, 1, 0, 0, 1, 0, 1
12574, 419.1, 0.877323, 1, 0, 0, 0, 0, 0.545116, 0, 0, 0, 1.13582, 0.520598, 0.520955, 0.592865, 0.866979, 0, 1, 0, 0, 0, 0, 1
12575, 419.133, 0.926787, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.998795, 0.728717, 0.607967, 0, 0.649609, 0, 1, 0, 0, 1, 0, 1
12576, 419.167, 0.891766, 1, 0, 0, 0.679539, 0, 0, 0, 0, 0, 0.792432, 0.913774, 0, 0.505455, 0.997743, 0, 1, 0, 0, 0, 0, 0
12577, 419.2, 0.916443, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.986109, 0.787546, 0, 0.505422, 0, 0, 0, 0, 0, 0, 0, 0
12578, 419.233, 0.887699, 1, 0, 0.677467, 0, 0, 0, 0, 0, 0, 0.925646, 0.741407, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
12579, 419.267, 0.919718, 1, 0, 0.830326, 0, 0, 0, 0, 0, 0, 0.821532, 0.654818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12580, 419.3, 0.882377, 1, 0, 0.577656, 0, 0, 0, 0, 0, 0, 0.972538, 0, 0, 0, 0.680434, 0, 0, 0, 0, 0, 0, 0
12581, 419.333, 0.926511, 1, 0, 0.823711, 0, 0.587257, 0, 0, 0, 0, 0.637758, 0.574362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12582, 419.367, 0.882478, 1, 0, 0.813754, 0, 0, 0, 0, 0, 0, 0.773109, 0.662383, 0, 0.594799, 0.89212, 0, 0, 0, 0, 0, 0, 0
12583, 419.4, 0.92571, 1, 0, 0.72558, 0, 0, 0, 0, 0, 0, 0.713053, 0.715186, 0, 0, 0.646208, 0, 0, 0, 0, 0, 0, 0
12584, 419.433, 0.883583, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.731585, 0.821862, 0, 0, 0.758745, 0, 0, 0, 0, 0, 0, 0
12585, 419.467, 0.926059, 1, 0, 0.953246, 0, 0, 0, 0, 0, 0, 0.804557, 0.676992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12586, 419.5, 0.878469, 1, 0.513523, 0.823064, 0.531908, 0, 0, 0.584926, 0, 0, 0.689377, 0.693865, 0, 0, 0.604245, 0, 0, 0, 0, 0, 0, 0
12587, 419.533, 0.923682, 1, 0, 0.599197, 0, 0, 0, 0, 0, 0, 0.782208, 0.745266, 0, 0, 0.506553, 0, 0, 0, 1, 0, 0, 0
12588, 419.567, 0.876961, 1, 0.545888, 0.605114, 0.637406, 0, 0, 0, 0, 0, 0.723906, 0.711857, 0, 0.644813, 0, 0, 0, 0, 0, 0, 0, 0
12589, 419.6, 0.921903, 1, 0, 0.623666, 0.592379, 0, 0, 0, 0, 0, 0.575145, 0.606736, 0, 0.543925, 0, 0, 0, 0, 0, 0, 0, 0
12590, 419.633, 0.875779, 1, 0, 0.652486, 0.641763, 0, 0, 0, 0, 0, 0.744107, 0.77938, 0, 0.620987, 0.854865, 0, 0, 0, 0, 1, 0, 0
12591, 419.667, 0.916913, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.629746, 0.576261, 0, 0.661233, 0, 0, 0, 0, 0, 0, 0, 0
12592, 419.7, 0.886028, 1, 0, 0.667788, 0, 0.573872, 0, 0, 0, 0, 0.718166, 0.625544, 0, 0, 0.773002, 0, 0, 0, 0, 0, 0, 0
12593, 419.733, 0.916727, 1, 0, 0.508606, 0.514614, 0, 0, 0, 0, 0, 0.762793, 0.668407, 0, 0.610535, 0, 0, 0, 0, 0, 0, 0, 0
12594, 419.767, 0.873877, 1, 0, 0.737128, 0.783436, 0, 0, 0, 0, 0, 0.755808, 0, 0, 0.541162, 0.573719, 0, 0, 0, 0, 0, 0, 0
12595, 419.8, 0.920076, 1, 0, 0, 0.529432, 0, 0, 0, 0, 0, 0.945229, 0.657353, 0, 0.700114, 0, 0, 0, 0, 0, 0, 0, 0
12596, 419.833, 0.877267, 1, 0, 0.625817, 0.67802, 0, 0, 0, 0, 0, 0.76407, 0.697617, 0, 0.504783, 0.615795, 0, 0, 0, 0, 0, 0, 0
12597, 419.867, 0.918994, 1, 0, 0, 0.508841, 0, 0, 0, 0, 0, 0.961035, 0.692053, 0, 0.741387, 0, 0, 0, 0, 1, 0, 0, 0
12598, 419.9, 0.87926, 1, 0.526921, 0.919902, 0.73957, 0.636925, 0, 0, 0, 0, 0.572689, 0.609641, 0, 0, 0.620219, 0, 0, 0, 0, 1, 0, 0
12599, 419.933, 0.918145, 1, 0, 0.781345, 0, 0, 0, 0, 0, 0, 0.814065, 0.641432, 0, 0.611578, 0, 0, 0, 0, 1, 1, 0, 0
12600, 419.967, 0.887617, 1, 0, 0.561433, 0.575753, 0.537978, 0, 0.507489, 0, 0, 0.623177, 0.548135, 0, 0.633675, 0.606489, 0, 0, 0, 0, 0, 0, 0
12601, 420, 0.924263, 1, 0, 0.846702, 0, 0, 0, 0, 0, 0, 0.934639, 0, 0.526376, 0, 0, 0, 0, 0, 0, 0, 0, 0
12602, 420.033, 0.879644, 1, 0, 0.710035, 0.595435, 0, 0, 0, 0, 0, 0.787087, 0, 0, 0.691379, 0, 0, 0, 0, 0, 0, 0, 0
12603, 420.067, 0.918815, 1, 0, 0.784738, 0, 0.558185, 0, 0, 0, 0, 0.842356, 0, 0, 0.657764, 0, 0, 0, 0, 0, 1, 0, 0
12604, 420.1, 0.887401, 1, 0, 0.652224, 0.596687, 0, 0, 0, 0, 0, 0.773522, 0, 0, 0.598459, 0.544422, 0, 0, 0, 0, 0, 0, 0
12605, 420.133, 0.918539, 1, 0, 0.785678, 0, 0, 0, 0, 0, 0, 0.600674, 0, 0, 0.71917, 0, 0, 0, 0, 0, 0, 0, 0
12606, 420.167, 0.878632, 1, 0, 0.831974, 0, 0, 0, 0, 0, 0, 0.590729, 0, 0, 0.680046, 0, 0, 0, 0, 0, 0, 0, 0
12607, 420.2, 0.915929, 1, 0, 0.569095, 0, 0, 0, 0, 0, 0, 0.692947, 0.544774, 0, 0.544863, 0, 0, 0, 0, 1, 0, 0, 0
12608, 420.233, 0.887192, 1, 0, 0.662074, 0.703228, 0, 0, 0, 0, 0, 0.815605, 0.758673, 0.567853, 0, 0, 0, 1, 0, 0, 0, 0, 0
12609, 420.267, 0.914153, 1, 0, 0.727426, 0.5532, 0.502478, 0, 0, 0, 0, 0.737298, 0.554771, 0, 0.654662, 0, 0, 0, 0, 0, 1, 0, 0
12610, 420.3, 0.88506, 1, 0, 0, 0.617886, 0.544611, 0, 0, 0, 0, 0.681903, 0.592855, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
12611, 420.333, 0.920339, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.850077, 0, 0, 0.657877, 0, 0, 0, 0, 0, 1, 0, 0
12612, 420.367, 0.88547, 1, 0, 0.575319, 0.660776, 0.526282, 0, 0, 0, 0, 0.679637, 0.576114, 0, 0.645811, 0, 0, 0, 0, 0, 1, 0, 0
12613, 420.4, 0.919664, 1, 0, 0.607137, 0, 0, 0, 0, 0, 0, 0.552723, 0.512097, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
12614, 420.433, 0.888337, 1, 0, 0, 0.502655, 0, 0, 0, 0, 0, 0.707661, 0, 0, 0, 0.576885, 0, 0, 0, 0, 0, 0, 0
12615, 420.467, 0.912948, 1, 0, 0.59247, 0, 0, 0, 0, 0, 0.540506, 1.02788, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
12616, 420.5, 0.890213, 1, 0, 0, 0, 0, 0.573187, 0, 0, 0.504532, 0.941645, 0.506006, 0.602021, 0, 0, 0, 1, 0, 0, 1, 0, 1
12617, 420.533, 0.913449, 1, 0, 0.755116, 0, 0, 0, 0, 0, 0, 0.972828, 0, 0.60321, 0.500711, 0, 0, 1, 0, 0, 1, 0, 0
12618, 420.567, 0.894518, 1, 0, 0.770418, 0, 0, 0.511927, 0, 0, 0, 1.47603, 0, 0.700576, 0.59762, 0, 0, 1, 0, 0, 1, 0, 0
12619, 420.6, 0.915226, 1, 0, 0.660203, 0, 0, 0, 0, 0, 0, 0.985066, 0.526279, 0.556013, 0.603418, 0, 0, 1, 0, 0, 1, 0, 0
12620, 420.633, 0.891511, 1, 0, 0.890587, 0, 0, 0.502719, 0, 0.50208, 0, 1.40101, 0.615965, 0.65089, 0, 0, 0, 1, 0, 0, 0, 0, 0
12621, 420.667, 0.915186, 1, 0, 0.770229, 0.512999, 0, 0, 0.689435, 0, 0, 1.05577, 0.651405, 0.503418, 0, 0, 0, 0, 0, 0, 1, 0, 0
12622, 420.7, 0.897997, 1, 0, 0.610493, 0, 0, 0, 0, 0, 0, 1.29289, 0.653614, 0.554419, 0, 0, 0, 1, 0, 0, 0, 0, 0
12623, 420.733, 0.91914, 1, 0, 0.651267, 0.556246, 0, 0, 0, 0, 0, 1.2093, 0.790414, 0, 0.704236, 0, 0, 1, 0, 0, 0, 0, 0
12624, 420.767, 0.889618, 1, 0, 0.65433, 0.701695, 0, 0, 0, 0, 0, 1.31139, 0.515866, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
12625, 420.8, 0.883819, 1, 0, 0.727552, 0.623016, 0, 0, 0, 0, 0, 1.11127, 0, 0.569317, 0.506092, 0, 0, 1, 0, 0, 0, 0, 0
12626, 420.833, 0.913495, 1, 0, 0.544347, 0.50387, 0, 0, 0, 0, 0, 0.880178, 0, 0.510359, 0.530388, 0, 0, 1, 0, 0, 1, 0, 0
12627, 420.867, 0.861114, 1, 0, 0.50859, 0, 0, 0.677599, 0, 0.638429, 0, 1.16097, 0.596636, 0.741255, 0, 0, 0, 1, 0, 0, 1, 0, 1
12628, 420.9, 0.934067, 1, 0.672852, 0.566801, 0, 0, 0.621468, 0, 0.534422, 0, 1.18173, 0, 0.556885, 0.533565, 0, 0, 1, 0, 0, 1, 0, 1
12629, 420.933, 0.856467, 1, 0, 0, 0, 0, 0.685026, 0, 0.581571, 0, 1.28464, 0, 0, 0.50334, 0, 0, 1, 0, 0, 1, 0, 1
12630, 420.967, 0.865173, 1, 0, 0.615001, 0.581417, 0, 0.682167, 0, 0.537367, 0, 1.10662, 0.517312, 0.521216, 0, 0, 0, 1, 0, 0, 0, 0, 1
12631, 421, 0.918448, 1, 0, 0.588358, 0.52368, 0, 0.532593, 0, 0, 0, 0.810585, 0.526147, 0, 0.607607, 0, 0, 1, 0, 0, 1, 0, 0
12632, 421.033, 0.873556, 1, 0, 0.615882, 0.845292, 0, 0.505173, 0, 0, 0, 1.33184, 0.626864, 0, 0.583305, 0, 0, 1, 0, 0, 1, 0, 0
12633, 421.067, 0.921311, 1, 0, 0.946196, 0.705464, 0.500738, 0, 0, 0, 0, 0.899166, 0.743409, 0, 0.651075, 0.590438, 0, 1, 0, 0, 1, 0, 0
12634, 421.1, 0.895462, 1, 0, 0.605887, 0.674483, 0, 0, 0, 0, 0, 0.934671, 0.646525, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
12635, 421.133, 0.931426, 1, 0, 0.508328, 0, 0, 0, 0, 0, 0, 0.881627, 0, 0, 0.682205, 0, 0, 0, 0, 0, 1, 0, 0
12636, 421.167, 0.889317, 1, 0, 0.586761, 0.585949, 0, 0, 0, 0, 0, 0.729629, 0.516374, 0, 0.556432, 0, 0, 0, 0, 0, 0, 0, 0
12637, 421.2, 0.928157, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.794283, 0, 0, 0.571546, 0, 0, 0, 0, 1, 1, 0, 0
12638, 421.233, 0.893802, 1, 0, 0.523565, 0, 0, 0, 0, 0, 0, 1.0423, 0, 0, 0.733607, 0, 0, 1, 0, 0, 0, 0, 0
12639, 421.267, 0.928462, 1, 0, 0, 0.535337, 0, 0, 0, 0, 0, 0.875085, 0, 0, 0.783397, 0, 0, 1, 0, 0, 1, 0, 0
12640, 421.3, 0.881862, 1, 0, 0.510428, 0.50855, 0, 0, 0, 0, 0, 0.817194, 0.620851, 0, 0.708904, 0.631095, 0, 0, 0, 0, 1, 0, 0
12641, 421.333, 0.924085, 1, 0, 0, 0.607928, 0, 0, 0.533165, 0, 0, 1.04628, 0, 0, 0.63925, 0, 0, 1, 0, 0, 1, 0, 0
12642, 421.367, 0.884061, 1, 0, 0, 0.505932, 0, 0.527374, 0, 0, 0, 0.82965, 0.576469, 0, 0.677705, 0.516004, 0, 1, 0, 0, 1, 0, 1
12643, 421.4, 0.930522, 1, 0, 0, 0, 0, 0.505619, 0.80553, 0.505563, 0, 0.924451, 0, 0, 0.837593, 0, 0, 1, 0, 0, 1, 0, 0
12644, 421.433, 0.881836, 1, 0, 0, 0.74996, 0, 0, 0.709427, 0, 0, 0.8348, 0.610034, 0, 0.59654, 0, 0, 1, 0, 0, 1, 0, 0
12645, 421.467, 0.929873, 1, 0, 0.522315, 0.604208, 0, 0, 0.59685, 0, 0, 0.788738, 0.538917, 0, 0.690954, 0.932764, 0, 1, 0, 0, 1, 0, 1
12646, 421.5, 0.88421, 1, 0, 0.63802, 0.563427, 0, 0, 0, 0, 0, 0.869255, 0.590382, 0, 0.840308, 0.88604, 0, 1, 0, 0, 0, 0, 1
12647, 421.533, 0.884464, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.738894, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
12648, 421.567, 0.935234, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.664848, 0.540727, 0, 0.654908, 0.566408, 0, 1, 0, 0, 1, 0, 0
12649, 421.6, 0.892317, 1, 0, 0, 0.567085, 0, 0.508557, 0.693102, 0, 0, 0.717722, 0, 0, 0.78979, 0.739096, 0, 1, 0, 0, 1, 0, 1
12650, 421.633, 0.890733, 1, 0, 0.718755, 0, 0, 0, 0, 0, 0, 0.856238, 0, 0, 0.610359, 0, 0, 1, 0, 0, 1, 0, 1
12651, 421.667, 0.938729, 1, 0, 0.566572, 0, 0, 0, 0.700498, 0, 0, 0.983934, 0, 0.566695, 0.707751, 0, 0, 1, 0, 0, 1, 0, 1
12652, 421.7, 0.885453, 1, 0, 0.570293, 0.624138, 0, 0, 0, 0, 0, 0.671704, 0, 0, 0, 0.734898, 0, 1, 0, 0, 1, 0, 1
12653, 421.733, 0.880303, 1, 0, 0.66213, 0, 0, 0, 0, 0, 0, 0.699899, 0.502898, 0, 0, 0.626082, 0, 1, 0, 0, 1, 0, 1
12654, 421.767, 0.933406, 1, 0, 0.506155, 0, 0, 0, 0, 0, 0, 0.650517, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
12655, 421.8, 0.881855, 1, 0.531579, 0, 0.552654, 0, 0, 0, 0, 0, 0.532458, 0.532979, 0, 0.579839, 0.804129, 0, 1, 0, 0, 1, 0, 1
12656, 421.833, 0.926704, 1, 0, 0.534928, 0, 0, 0, 0.652761, 0, 0, 0.903896, 0, 0, 0, 0.690973, 0, 1, 0, 0, 0, 0, 0
12657, 421.867, 0.888807, 1, 0, 0.683311, 0.634495, 0, 0.501419, 0.502675, 0, 0, 0.706111, 0.628162, 0, 0, 0.749135, 0, 1, 0, 0, 1, 0, 1
12658, 421.9, 0.889805, 1, 0, 0.716633, 0, 0, 0, 0, 0, 0, 0.7286, 0, 0, 0, 0.934477, 0, 1, 0, 0, 1, 0, 1
12659, 421.933, 0.944164, 1, 0, 0.514659, 0, 0, 0, 0.807718, 0, 0, 0.769466, 0, 0, 0, 0.545144, 0, 1, 0, 0, 1, 0, 0
12660, 421.967, 0.885297, 1, 0, 0, 0.608673, 0, 0.561707, 0.592722, 0.504841, 0, 0.755344, 0, 0, 0.589021, 0.85664, 0, 0, 0, 0, 0, 0, 1
12661, 422, 0.943845, 1, 0, 0, 0, 0.67677, 0.507808, 0.551745, 0, 0, 0.885939, 0, 0, 0, 0.684105, 0, 0, 1, 0, 1, 0, 0
12662, 422.033, 0.903977, 1, 0, 0, 0.69575, 0.626746, 0.771212, 0.512275, 0.779625, 0.578926, 1.03359, 0, 0, 0, 2.07504, 0, 0, 1, 0, 1, 0, 0
12663, 422.067, 0.961516, 1, 0, 0, 0.500311, 0.729452, 0.694297, 0, 0.812292, 0.736171, 0.683501, 0, 0, 0, 2.3507, 0, 0, 1, 0, 1, 0, 0
12664, 422.1, 0.907057, 1, 0, 0, 0.718734, 0.540298, 0.702532, 0, 0.827831, 0.837658, 0.615681, 0, 0, 0, 2.89816, 0, 0, 1, 0, 1, 0, 0
12665, 422.133, 0.959912, 1, 0, 0, 0, 0.99226, 0.643661, 0.977051, 0.860304, 0.747139, 0.851967, 0, 0, 0, 2.09315, 0, 0, 1, 0, 0, 0, 0
12666, 422.167, 0.957898, 1, 0, 0, 0, 0.65901, 0.632099, 0, 0.748768, 0.662486, 1.08471, 0, 0, 0, 2.18599, 0, 0, 1, 0, 1, 0, 0
12667, 422.2, 0.910826, 1, 0, 0, 0.663036, 0, 0.785386, 0, 0.779839, 0.651588, 1.18723, 0, 0, 0, 1.50256, 0, 0, 0, 0, 0, 0, 0
12668, 422.233, 0.954951, 1, 0, 0.616886, 0, 0.845472, 0, 0, 0.554228, 0, 1.12068, 0, 0, 0.534153, 0.825051, 0, 0, 0, 0, 0, 0, 0
12669, 422.267, 0.914307, 1, 0, 0.508334, 0.501929, 0.623151, 0, 0, 0, 0, 0.988584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12670, 422.3, 0.934759, 1, 0, 0.574575, 0, 0, 0, 0, 0, 0, 0.974385, 0, 0, 0.799931, 0, 0, 0, 0, 0, 0, 0, 0
12671, 422.333, 0.893204, 1, 0, 0.612065, 0.647969, 0.745962, 0, 0, 0, 0, 0.873944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12672, 422.367, 0.955966, 1, 0, 0.81669, 0.517299, 0.595641, 0.616841, 0, 0.625233, 0, 1.16364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12673, 422.4, 0.955709, 1, 0, 0, 0.905137, 0.74384, 0.89309, 0, 0.987431, 0.752613, 1.40422, 0, 0, 0.546629, 1.52885, 0, 1, 0, 0, 0, 0, 0
12674, 422.433, 0.965185, 1, 0, 0, 0.917939, 0.544231, 0.885108, 0, 1.0792, 0.842384, 1.27917, 0, 0, 0, 1.28577, 0, 1, 1, 0, 0, 0, 0
12675, 422.467, 0.9664, 1, 0, 0.796719, 1.25435, 0.64024, 0.929622, 0, 1.17529, 0.95121, 1.22601, 0, 0, 0, 1.89047, 0, 1, 1, 0, 0, 0, 0
12676, 422.5, 0.963115, 1, 0, 0.5373, 0.964861, 0.818283, 0.834668, 0, 0.970199, 0.890471, 1.09701, 0, 0, 0, 2.25297, 0, 1, 1, 0, 0, 0, 0
12677, 422.533, 0.957673, 1, 0.595267, 0.755546, 1.03692, 0.757256, 0.751193, 0.628214, 0.752802, 0.600929, 1.23536, 0, 0, 0, 0.858681, 0, 1, 0, 0, 0, 0, 0
12678, 422.567, 0.902492, 1, 0, 0.756886, 0.641578, 0.500351, 0.616171, 0, 0.579858, 0, 1.24363, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
12679, 422.6, 0.959058, 1, 0.70266, 0.611925, 0.603138, 0, 0.866234, 0, 0.795971, 0.785921, 1.12127, 0, 0, 0, 0.608406, 0, 0, 0, 0, 1, 0, 1
12680, 422.633, 0.962506, 1, 0, 0.668077, 0.55135, 0, 1.0571, 0, 1.08436, 0.768099, 1.40857, 0.575722, 0, 0, 0.657712, 0, 1, 0, 0, 0, 0, 1
12681, 422.667, 0.962033, 1, 0, 0, 0.879835, 0, 0.915541, 0, 0.978969, 0.647271, 1.10405, 0, 0, 0, 1.51395, 0, 1, 1, 0, 1, 0, 1
12682, 422.7, 0.909777, 1, 0, 0, 0.783236, 0, 0.932619, 0, 1.00962, 0.764683, 0.732202, 0, 0, 0, 2.11571, 0, 1, 0, 0, 1, 0, 1
12683, 422.733, 0.907136, 1, 0, 0.564952, 0.715488, 0, 0.801715, 0, 0.832703, 0, 0.690141, 0, 0, 0, 2.19416, 0, 1, 1, 0, 1, 0, 1
12684, 422.767, 0.915338, 1, 0, 0, 0.606957, 0, 0.702024, 0.686247, 0.703101, 0, 0, 0, 0, 0, 1.61206, 0, 0, 1, 0, 0, 0, 1
12685, 422.8, 0.913186, 1, 0, 0, 0, 0, 0.744326, 0, 0.675273, 0, 0.730201, 0.576714, 0, 0, 1.13073, 0, 0, 0, 0, 1, 0, 1
12686, 422.833, 0.91107, 1, 0, 0, 0, 0, 0.809913, 0, 0.864019, 0.536524, 0.745417, 0, 0, 0, 1.09851, 0, 0, 1, 0, 1, 0, 1
12687, 422.867, 0.919357, 1, 0, 0, 0, 0, 0.763869, 0.536555, 0.88256, 0.656439, 0.695235, 0, 0, 0, 1.77366, 0, 0, 1, 0, 1, 0, 1
12688, 422.9, 0.917762, 1, 0, 0, 0, 0, 0.735852, 0.793668, 0.862605, 0.511277, 0, 0, 0, 0, 1.78053, 0, 0, 1, 0, 1, 0, 1
12689, 422.933, 0.912654, 1, 0, 0, 0, 0, 0.735241, 0, 0.922048, 0, 0.702378, 0, 0, 0, 1.8642, 0, 0, 1, 0, 1, 0, 1
12690, 422.967, 0.91912, 1, 0, 0, 0, 0, 0.798775, 0, 0.927611, 0, 0.535418, 0, 0, 0, 1.66695, 0, 1, 1, 0, 0, 0, 1
12691, 423, 0.901817, 1, 0, 0, 0, 0, 0.821917, 0, 1.0469, 0.519594, 0.623401, 0, 0, 0, 1.39282, 0, 1, 1, 0, 0, 0, 1
12692, 423.033, 0.897761, 1, 0, 0, 0, 0, 0.886729, 0, 1.02088, 0.657764, 0.988135, 0, 0, 0, 1.37488, 0, 1, 1, 0, 0, 0, 1
12693, 423.067, 0.899097, 1, 0, 0, 0, 0, 0.889788, 0, 1.02778, 0.61778, 0.976539, 0, 0, 0, 1.50708, 0, 1, 1, 0, 0, 0, 1
12694, 423.1, 0.903315, 1, 0, 0, 0, 0, 0.887625, 0, 0.980788, 0.643426, 1.02195, 0, 0, 0, 1.55331, 0, 1, 1, 0, 1, 0, 1
12695, 423.133, 0.905142, 1, 0.690207, 0, 0, 0.56329, 0.692783, 0.503323, 0.76585, 0, 0.623532, 0, 0, 0, 1.47851, 0, 0, 1, 0, 1, 0, 1
12696, 423.167, 0.903965, 1, 0.577464, 0, 0, 0, 0.588076, 0.713569, 0.736142, 0, 0, 0, 0, 0, 2.37423, 0, 0, 1, 0, 1, 0, 1
12697, 423.2, 0.915319, 1, 0, 0, 0, 0, 0.70631, 0.704083, 0.705329, 0, 0.657008, 0, 0, 0, 1.9137, 0, 1, 1, 0, 0, 0, 1
12698, 423.233, 0.890819, 1, 0, 0, 0, 0, 0.53483, 0, 0.537593, 0, 0.568981, 0.556521, 0.502997, 0, 0.717102, 0, 1, 0, 0, 1, 0, 1
12699, 423.267, 0.881504, 1, 0, 0, 0, 0.560061, 0.572408, 0.522048, 0.587327, 0, 0.633361, 0.507633, 0, 0, 0.656851, 0, 1, 0, 0, 0, 0, 1
12700, 423.3, 0.891641, 1, 0, 0, 0, 0, 0.685016, 0, 0.766053, 0, 0.753827, 0, 0, 0, 0.833098, 0, 1, 0, 0, 0, 0, 1
12701, 423.333, 0.894575, 1, 0, 0, 0, 0, 0.64655, 0, 0.689657, 0, 0.727725, 0, 0, 0.792513, 1.36476, 0, 0, 1, 0, 0, 0, 1
12702, 423.367, 0.90425, 1, 0, 0, 0, 0, 0.727216, 0.578456, 0.78985, 0, 0.664095, 0, 0, 0.699951, 1.50352, 0, 1, 1, 0, 1, 0, 1
12703, 423.4, 0.915128, 1, 0, 0, 0, 0, 0.800786, 0, 0.847385, 0, 0.817793, 0, 0, 0, 1.56528, 0, 1, 1, 0, 0, 0, 1
12704, 423.433, 0.906646, 1, 0, 0, 0, 0, 0.746111, 0, 0.875926, 0.54387, 0.612302, 0, 0, 0.58704, 2.25969, 0, 1, 1, 0, 0, 0, 1
12705, 423.467, 0.905422, 1, 0, 0, 0, 0, 0.730098, 0, 0.873584, 0.548105, 0.675184, 0, 0, 0, 2.17551, 0, 1, 1, 0, 1, 0, 1
12706, 423.5, 0.904796, 1, 0, 0, 0.669275, 0, 0.749576, 0, 0.866806, 0.652498, 0.636632, 0, 0, 0, 2.67125, 0, 1, 1, 0, 1, 0, 1
12707, 423.533, 0.884093, 1, 0, 0, 0, 0, 0.659222, 0.629441, 0.636668, 0, 0.812141, 0, 0, 0, 1.16626, 0, 1, 0, 0, 0, 0, 1
12708, 423.567, 0.871411, 1, 0.706019, 0, 0, 0, 0, 0.593654, 0, 0, 0.635359, 0, 0, 0.595626, 0.983507, 0, 0, 1, 0, 0, 0, 1
12709, 423.6, 0.882533, 1, 0.73151, 0, 0, 0, 0, 0, 0, 0, 0.752132, 0, 0, 0, 0.622485, 0, 0, 1, 0, 0, 0, 1
