frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
8761, 292, 0.862166, 1, 0.345772, 0.206154, -0.915392, 0.0951648, 0.21118, -0.972803, 0.0757995, 0.399464, -0.91361, -0.180644, 0.381847, -0.9064
8762, 292.033, 0.853774, 1, 0.366053, 0.207147, -0.907246, 0.0973822, 0.202577, -0.974412, 0.0981958, 0.40263, -0.910081, -0.177373, 0.374745, -0.910003
8763, 292.067, 0.851754, 1, 0.356124, 0.210328, -0.91046, 0.0784756, 0.207725, -0.975034, 0.0881347, 0.405556, -0.909811, -0.195541, 0.377809, -0.904999
8764, 292.1, 0.84552, 1, 0.341874, 0.205748, -0.916946, 0.0774491, 0.214001, -0.973758, 0.0761353, 0.399764, -0.913451, -0.193725, 0.382776, -0.903301
8765, 292.133, 0.845342, 1, 0.341286, 0.207136, -0.916852, 0.0790696, 0.213112, -0.973823, 0.0759766, 0.401504, -0.912701, -0.191607, 0.382528, -0.903858
8766, 292.167, 0.848339, 1, 0.379186, 0.20795, -0.901651, 0.0759268, 0.207957, -0.975187, 0.116624, 0.404592, -0.90703, -0.194231, 0.377382, -0.90546
8767, 292.2, 0.855347, 1, 0.369179, 0.227648, -0.901046, 0.0746209, 0.218821, -0.972907, 0.106881, 0.42016, -0.901134, -0.194433, 0.385308, -0.902072
8768, 292.233, 0.847785, 1, 0.372561, 0.212556, -0.903338, 0.078117, 0.215629, -0.973346, 0.110818, 0.407764, -0.906337, -0.190906, 0.384075, -0.90335
8769, 292.267, 0.853079, 1, 0.38026, 0.202319, -0.90248, 0.0805685, 0.205007, -0.975439, 0.117655, 0.397505, -0.910026, -0.189845, 0.373319, -0.908071
8770, 292.3, 0.858006, 1, 0.389443, 0.218662, -0.894718, 0.0872698, 0.221499, -0.971248, 0.125691, 0.414592, -0.901285, -0.185137, 0.39093, -0.901608
8771, 292.333, 0.867398, 1, 0.359125, 0.208053, -0.909804, 0.0939612, 0.227721, -0.969182, 0.0966656, 0.404135, -0.909577, -0.175559, 0.399162, -0.899916
8772, 292.367, 0.854808, 1, 0.378029, 0.225225, -0.89798, 0.103783, 0.213119, -0.971498, 0.117175, 0.422901, -0.898568, -0.164787, 0.388345, -0.90666
8773, 292.4, 0.842689, 1, 0.344786, 0.221857, -0.912087, 0.0800205, 0.214935, -0.973345, 0.0806063, 0.413466, -0.906945, -0.189533, 0.383177, -0.90402
8774, 292.433, 0.845312, 1, 0.360431, 0.232411, -0.903369, 0.0848509, 0.217681, -0.972325, 0.0962999, 0.425479, -0.89983, -0.185589, 0.387471, -0.903008
8775, 292.467, 0.854295, 1, 0.358105, 0.21826, -0.907813, 0.102972, 0.218288, -0.970437, 0.0930229, 0.411322, -0.906731, -0.168762, 0.389372, -0.905488
8776, 292.5, 0.875973, 1, 0.37056, 0.225938, -0.900909, 0.0967852, 0.211995, -0.972466, 0.104296, 0.418544, -0.902188, -0.176596, 0.381913, -0.907169
8777, 292.533, 0.857423, 1, 0.363627, 0.216844, -0.905955, 0.102871, 0.2062, -0.973088, 0.100494, 0.410995, -0.906082, -0.166972, 0.378485, -0.910422
8778, 292.567, 0.866916, 1, 0.329244, 0.216405, -0.919112, 0.0853953, 0.216763, -0.972482, 0.0624663, 0.408375, -0.910674, -0.186075, 0.386354, -0.903386
8779, 292.6, 0.864333, 1, 0.338296, 0.220775, -0.914775, 0.103942, 0.220162, -0.96991, 0.0718445, 0.411488, -0.908579, -0.167964, 0.390458, -0.905169
8780, 292.633, 0.852225, 1, 0.347743, 0.229397, -0.909094, 0.0871439, 0.217244, -0.97222, 0.0827496, 0.421822, -0.902894, -0.183473, 0.387626, -0.903373
8781, 292.667, 0.857512, 1, 0.37075, 0.230644, -0.899638, 0.0897721, 0.233386, -0.968231, 0.105381, 0.425084, -0.898998, -0.183044, 0.403497, -0.896485
8782, 292.7, 0.866173, 1, 0.36097, 0.224851, -0.905065, 0.0756832, 0.233028, -0.969521, 0.0907778, 0.421882, -0.902095, -0.201118, 0.404271, -0.892254
8783, 292.733, 0.902089, 1, 0.358899, 0.27101, -0.893166, 0.037229, 0.362933, -0.931071, 0.0826646, 0.459146, -0.884507, -0.243458, 0.514799, -0.822016
8784, 292.767, 0.917065, 1, 0.283189, 0.411568, -0.866266, 0.0892896, 0.392806, -0.915276, -0.00464329, 0.58824, -0.808673, -0.202424, 0.553122, -0.808134
8785, 292.8, 0.916528, 1, 0.397468, 0.412059, -0.819894, 0.106158, 0.388242, -0.915423, 0.116721, 0.590436, -0.7986, -0.186942, 0.545629, -0.81691
8786, 292.833, 0.906862, 1, 0.343476, 0.313121, -0.885426, 0.0390499, 0.326665, -0.944333, 0.0577143, 0.48961, -0.87003, -0.251158, 0.473169, -0.844411
8787, 292.867, 0.883213, 1, 0.362994, 0.26426, -0.893533, 0.0342966, 0.352274, -0.935268, 0.100782, 0.423563, -0.900243, -0.23382, 0.476433, -0.847549
8788, 292.9, 0.856356, 1, 0.410449, 0.338088, -0.846894, 0.135567, 0.286709, -0.948377, 0.176658, 0.476928, -0.861006, -0.108801, 0.406924, -0.906959
8789, 292.933, 0.828633, 1, 0.380505, 0.349683, -0.856118, 0.108292, 0.361508, -0.926059, 0.147817, 0.463182, -0.873849, -0.133142, 0.451953, -0.88205
8790, 292.967, 0.829629, 1, 0.343317, 0.347411, -0.872605, 0.173249, 0.36254, -0.915723, 0.123161, 0.428863, -0.894935, -0.0528206, 0.429931, -0.901315
8791, 293, 0.855261, 1, 0.323025, 0.349785, -0.879377, 0.173355, 0.353739, -0.919139, 0.129178, 0.401326, -0.906781, -0.0250873, 0.393881, -0.918819
8792, 293.033, 0.919301, 1, 0.228982, 0.303804, -0.924808, 0.137299, 0.352413, -0.925718, 0.0538473, 0.320589, -0.945687, -0.039855, 0.362719, -0.931046
8793, 293.067, 0.924334, 1, 0.198834, 0.351597, -0.914792, 0.128521, 0.380666, -0.915738, 0.0453786, 0.374164, -0.926251, -0.0254051, 0.400168, -0.91609
8794, 293.1, 0.933247, 1, 0.239593, 0.379656, -0.893564, 0.0668491, 0.366036, -0.928196, 0.112839, 0.423009, -0.899072, -0.0625632, 0.405783, -0.911826
8795, 293.133, 0.936407, 1, 0.45979, 0.348704, -0.8167, 0.0671064, 0.316179, -0.946323, 0.352247, 0.404284, -0.844083, -0.052996, 0.372244, -0.926621
8796, 293.167, 0.941761, 1, 0.446005, 0.339284, -0.828231, 0.0748213, 0.367435, -0.927035, 0.359191, 0.36532, -0.858792, -0.0201432, 0.394488, -0.91868
8797, 293.2, 0.932785, 1, 0.417513, 0.349778, -0.838653, 0.0976693, 0.362024, -0.927038, 0.340566, 0.360859, -0.868214, 0.0139874, 0.377248, -0.926007
8798, 293.233, 0.937043, 1, 0.345199, 0.375226, -0.860258, 0.0897018, 0.363592, -0.927229, 0.269844, 0.384514, -0.882799, 0.00906169, 0.377916, -0.925796
8799, 293.267, 0.945124, 1, 0.321255, 0.350614, -0.879696, 0.0783282, 0.349364, -0.933707, 0.249878, 0.361796, -0.898145, 0.00318216, 0.365903, -0.930648
8800, 293.3, 0.952054, 1, 0.303904, 0.338477, -0.890548, 0.0520295, 0.321302, -0.945546, 0.230328, 0.350682, -0.907729, -0.0257751, 0.339745, -0.940164
8801, 293.333, 0.947512, 1, 0.286782, 0.364649, -0.885882, 0.0742674, 0.349943, -0.933823, 0.215425, 0.359512, -0.907934, -0.000837682, 0.350339, -0.936623
8802, 293.367, 0.951261, 1, 0.280889, 0.362896, -0.888486, 0.0613771, 0.328351, -0.942559, 0.205976, 0.343014, -0.916469, -0.0183901, 0.313425, -0.949435
8803, 293.4, 0.948509, 1, 0.310024, 0.329597, -0.891768, 0.062925, 0.321883, -0.944686, 0.235273, 0.311662, -0.920605, -0.0157444, 0.309766, -0.950683
8804, 293.433, 0.940633, 1, 0.301905, 0.355025, -0.884766, 0.0648881, 0.336013, -0.93962, 0.231923, 0.340375, -0.911239, -0.00942148, 0.327348, -0.944857
8805, 293.467, 0.935518, 1, 0.329664, 0.339942, -0.880773, 0.0533334, 0.322753, -0.944979, 0.262059, 0.334558, -0.905205, -0.0191215, 0.325049, -0.945504
8806, 293.5, 0.939773, 1, 0.293185, 0.339092, -0.893901, 0.0579951, 0.325067, -0.943911, 0.227774, 0.356117, -0.906256, -0.0110558, 0.349741, -0.936781
8807, 293.533, 0.945286, 1, 0.311311, 0.340709, -0.887132, 0.0637034, 0.323638, -0.944034, 0.255612, 0.361302, -0.896729, 0.00414908, 0.352483, -0.935809
8808, 293.567, 0.952136, 1, 0.325936, 0.338246, -0.882811, 0.0635339, 0.307037, -0.949574, 0.274834, 0.362687, -0.890463, 0.00786514, 0.339924, -0.94042
8809, 293.6, 0.956289, 1, 0.314323, 0.327285, -0.891115, 0.0665736, 0.3015, -0.951139, 0.264231, 0.346869, -0.899924, 0.0128086, 0.326812, -0.945003
8810, 293.633, 0.953693, 1, 0.320701, 0.326753, -0.889035, 0.0818697, 0.303359, -0.949353, 0.268608, 0.340138, -0.901197, 0.0261359, 0.321078, -0.946692
8811, 293.667, 0.947903, 1, 0.31957, 0.333363, -0.886986, 0.0760271, 0.309909, -0.947721, 0.258944, 0.33483, -0.906, 0.0113047, 0.315263, -0.948937
8812, 293.7, 0.942315, 1, 0.334569, 0.355693, -0.872666, 0.0894053, 0.320503, -0.943019, 0.268228, 0.347841, -0.898365, 0.0177362, 0.315899, -0.948627
8813, 293.733, 0.947301, 1, 0.322036, 0.347703, -0.880565, 0.0827402, 0.310007, -0.947127, 0.247582, 0.344823, -0.905428, 0.00278395, 0.310783, -0.950477
8814, 293.767, 0.946969, 1, 0.321269, 0.335529, -0.885554, 0.0649577, 0.307873, -0.949207, 0.25197, 0.341091, -0.905631, -0.00914761, 0.318034, -0.948035
8815, 293.8, 0.950229, 1, 0.319859, 0.331704, -0.887503, 0.0850389, 0.31437, -0.945484, 0.255141, 0.346902, -0.902531, 0.0162073, 0.334845, -0.942134
8816, 293.833, 0.956298, 1, 0.343429, 0.33343, -0.877998, 0.0852083, 0.312766, -0.946001, 0.281169, 0.357608, -0.890539, 0.0181204, 0.343663, -0.938918
8817, 293.867, 0.953229, 1, 0.343268, 0.34917, -0.871921, 0.106095, 0.306138, -0.946057, 0.274621, 0.365242, -0.889484, 0.0313285, 0.327721, -0.944255
8818, 293.9, 0.949896, 1, 0.358451, 0.344161, -0.867794, 0.0834762, 0.307875, -0.947758, 0.28948, 0.3467, -0.892189, 0.00818107, 0.315454, -0.948906
8819, 293.933, 0.957245, 1, 0.339301, 0.335848, -0.878681, 0.0964203, 0.325429, -0.940638, 0.268492, 0.329884, -0.905035, 0.0210643, 0.323521, -0.945987
8820, 293.967, 0.95517, 1, 0.355358, 0.338462, -0.8713, 0.0603359, 0.322711, -0.944573, 0.286304, 0.329194, -0.899812, -0.0140949, 0.318569, -0.947795
8821, 294, 0.952118, 1, 0.317789, 0.351116, -0.880754, 0.0758292, 0.319909, -0.944409, 0.23982, 0.351908, -0.904791, -0.00744251, 0.32457, -0.945832
8822, 294.033, 0.945887, 1, 0.320359, 0.352454, -0.879287, 0.073771, 0.321452, -0.944048, 0.243077, 0.367562, -0.89767, -0.00878021, 0.340649, -0.940149
8823, 294.067, 0.94602, 1, 0.340737, 0.336206, -0.877988, 0.0780044, 0.3031, -0.949761, 0.269536, 0.364722, -0.891251, 0.00117826, 0.337372, -0.941371
8824, 294.1, 0.94253, 1, 0.356825, 0.329436, -0.874155, 0.0808142, 0.307136, -0.948228, 0.287841, 0.363941, -0.88583, 0.00636086, 0.3478, -0.937547
8825, 294.133, 0.9477, 1, 0.360656, 0.323322, -0.874866, 0.0710774, 0.297131, -0.952188, 0.289937, 0.358791, -0.887246, -0.00542496, 0.338675, -0.940888
8826, 294.167, 0.950348, 1, 0.359568, 0.330109, -0.872777, 0.108527, 0.308837, -0.944903, 0.291853, 0.368401, -0.882668, 0.0354163, 0.353783, -0.934657
8827, 294.2, 0.952244, 1, 0.352925, 0.324644, -0.877525, 0.076102, 0.293773, -0.952841, 0.282085, 0.36723, -0.886324, -0.000595493, 0.343571, -0.939126
8828, 294.233, 0.953177, 1, 0.356229, 0.323259, -0.876701, 0.0740279, 0.29083, -0.953906, 0.285055, 0.36559, -0.886052, -0.0031991, 0.340571, -0.940213
8829, 294.267, 0.960295, 1, 0.35411, 0.328203, -0.875722, 0.0581495, 0.298647, -0.952591, 0.282345, 0.383511, -0.879319, -0.0195175, 0.361777, -0.93206
8830, 294.3, 0.968352, 1, 0.376461, 0.288229, -0.880455, 0.0825605, 0.286121, -0.95463, 0.30483, 0.376441, -0.874855, 0.00571043, 0.383776, -0.923409
8831, 294.333, 0.969622, 1, 0.362728, 0.301224, -0.881869, 0.0802854, 0.270041, -0.959496, 0.295118, 0.385239, -0.874355, 0.00699968, 0.363347, -0.931628
8832, 294.367, 0.966231, 1, 0.33324, 0.28594, -0.898437, 0.084471, 0.285483, -0.954654, 0.275569, 0.369024, -0.887628, 0.0236324, 0.374481, -0.926933
8833, 294.4, 0.960649, 1, 0.334193, 0.292848, -0.895855, 0.0569277, 0.297211, -0.953113, 0.274501, 0.372638, -0.886448, -0.00599433, 0.383131, -0.923675
8834, 294.433, 0.955092, 1, 0.355275, 0.292948, -0.887672, 0.0861488, 0.287782, -0.953813, 0.290229, 0.370683, -0.882248, 0.0167655, 0.3737, -0.927398
8835, 294.467, 0.954837, 1, 0.363796, 0.277008, -0.889336, 0.0978023, 0.30174, -0.948361, 0.293027, 0.349296, -0.890015, 0.0234712, 0.381256, -0.924172
8836, 294.5, 0.955506, 1, 0.366328, 0.277712, -0.888077, 0.0980949, 0.302645, -0.948042, 0.295696, 0.350246, -0.888759, 0.0238316, 0.382467, -0.923662
8837, 294.533, 0.954656, 1, 0.34346, 0.27512, -0.897967, 0.0812815, 0.307957, -0.947922, 0.278273, 0.347845, -0.895303, 0.0135888, 0.387158, -0.921913
8838, 294.567, 0.952673, 1, 0.345263, 0.298582, -0.889743, 0.089927, 0.326645, -0.940859, 0.28217, 0.369024, -0.885551, 0.0241876, 0.403635, -0.9146
8839, 294.6, 0.950706, 1, 0.339256, 0.275735, -0.899375, 0.0819052, 0.321471, -0.94337, 0.279692, 0.346353, -0.895439, 0.0207068, 0.398521, -0.916926
8840, 294.633, 0.950982, 1, 0.339065, 0.273372, -0.900168, 0.0935054, 0.318201, -0.943401, 0.27808, 0.344626, -0.896607, 0.0308763, 0.395794, -0.91782
8841, 294.667, 0.95396, 1, 0.336918, 0.275468, -0.900335, 0.09463, 0.314263, -0.944608, 0.274496, 0.349601, -0.895785, 0.030323, 0.394802, -0.918266
8842, 294.7, 0.955277, 1, 0.325567, 0.285365, -0.901428, 0.0995522, 0.313684, -0.944294, 0.262512, 0.353094, -0.898004, 0.0344157, 0.386906, -0.921477
8843, 294.733, 0.951312, 1, 0.334266, 0.279048, -0.900221, 0.0718276, 0.290629, -0.954136, 0.272135, 0.339086, -0.900535, 0.00668, 0.357206, -0.934002
8844, 294.767, 0.956311, 1, 0.336245, 0.280441, -0.899051, 0.0635394, 0.288624, -0.955332, 0.272007, 0.340847, -0.899909, -0.00400166, 0.355221, -0.934774
8845, 294.8, 0.953103, 1, 0.321886, 0.284231, -0.903107, 0.0959079, 0.306052, -0.947172, 0.253765, 0.347802, -0.902572, 0.0253535, 0.374751, -0.926779
8846, 294.833, 0.952441, 1, 0.325669, 0.293603, -0.898742, 0.0872224, 0.303671, -0.948776, 0.250379, 0.361781, -0.898012, 0.00864879, 0.377431, -0.925997
8847, 294.867, 0.942187, 1, 0.330691, 0.29208, -0.897403, 0.0920108, 0.289043, -0.952884, 0.254131, 0.365123, -0.895602, 0.011478, 0.367982, -0.929762
8848, 294.9, 0.942554, 1, 0.330433, 0.292137, -0.89748, 0.090352, 0.288265, -0.953278, 0.252761, 0.365404, -0.895875, 0.00864369, 0.367229, -0.93009
8849, 294.933, 0.943748, 1, 0.33203, 0.292425, -0.896797, 0.0798629, 0.262906, -0.961511, 0.258965, 0.369365, -0.892473, 0.00198495, 0.346386, -0.93809
8850, 294.967, 0.946209, 1, 0.334347, 0.290519, -0.896555, 0.0559072, 0.293141, -0.954433, 0.25561, 0.373713, -0.891629, -0.0268309, 0.381005, -0.924184
8851, 295, 0.952029, 1, 0.317119, 0.289941, -0.902978, 0.0907364, 0.299758, -0.949691, 0.242813, 0.374677, -0.894796, 0.0133941, 0.388151, -0.921499
8852, 295.033, 0.95381, 1, 0.346258, 0.292399, -0.891408, 0.0777588, 0.284475, -0.955525, 0.27702, 0.377833, -0.883461, 0.00436714, 0.374486, -0.927222
8853, 295.067, 0.950948, 1, 0.327868, 0.261121, -0.90792, 0.079244, 0.282217, -0.956072, 0.2596, 0.350245, -0.899964, 0.00809168, 0.374176, -0.927322
8854, 295.1, 0.94497, 1, 0.332379, 0.262098, -0.905996, 0.0751326, 0.304991, -0.949387, 0.270458, 0.361766, -0.892176, 0.01088, 0.407311, -0.913225
8855, 295.133, 0.943726, 1, 0.337562, 0.275981, -0.899937, 0.0991031, 0.303208, -0.947757, 0.278815, 0.382086, -0.881063, 0.0377833, 0.413127, -0.909889
8856, 295.167, 0.934719, 1, 0.371729, 0.280187, -0.885049, 0.0488491, 0.300458, -0.952543, 0.319481, 0.389257, -0.863951, -0.00675459, 0.417006, -0.908879
8857, 295.2, 0.938469, 1, 0.400814, 0.372421, -0.837049, 0.0289031, 0.37632, -0.926039, 0.345501, 0.473845, -0.81, -0.031585, 0.488477, -0.872005
8858, 295.233, 0.907934, 1, 0.401289, 0.389243, -0.82913, 0.0280458, 0.37379, -0.927089, 0.333678, 0.487437, -0.806885, -0.0464583, 0.482221, -0.874817
8859, 295.267, 0.912261, 1, 0.338846, 0.398389, -0.852332, 0.0791132, 0.398334, -0.913822, 0.259178, 0.495153, -0.829247, -0.00517172, 0.500435, -0.865759
8860, 295.3, 0.915758, 1, 0.333189, 0.395918, -0.855707, 0.0802283, 0.395119, -0.91512, 0.249526, 0.491, -0.834659, -0.00803936, 0.495178, -0.868754
8861, 295.333, 0.932247, 1, 0.380092, 0.37553, -0.845285, 0.0778262, 0.365808, -0.927431, 0.295529, 0.466928, -0.833452, -0.0133849, 0.46339, -0.886053
8862, 295.367, 0.936866, 1, 0.328969, 0.351615, -0.876439, 0.0845632, 0.310559, -0.946785, 0.251976, 0.452065, -0.855655, 0.0024446, 0.416683, -0.909049
8863, 295.4, 0.946011, 1, 0.365604, 0.310085, -0.8776, 0.0638949, 0.318864, -0.945644, 0.297765, 0.421471, -0.856562, -0.00822326, 0.434844, -0.900468
8864, 295.433, 0.950092, 1, 0.375893, 0.318117, -0.870348, 0.0908146, 0.297496, -0.950394, 0.317929, 0.436537, -0.841639, 0.0283224, 0.423634, -0.905391
8865, 295.467, 0.953795, 1, 0.388809, 0.306145, -0.868966, 0.0783866, 0.317642, -0.944965, 0.330742, 0.431238, -0.83943, 0.0160088, 0.449767, -0.893002
8866, 295.5, 0.957493, 1, 0.36032, 0.309416, -0.880018, 0.0532919, 0.295233, -0.953938, 0.296989, 0.443196, -0.845798, -0.0144476, 0.436495, -0.899591
8867, 295.533, 0.952513, 1, 0.352112, 0.295446, -0.888104, 0.0667271, 0.312688, -0.947509, 0.294585, 0.433614, -0.851586, 0.0059834, 0.456996, -0.889448
8868, 295.567, 0.947742, 1, 0.369764, 0.293819, -0.881445, 0.0679149, 0.328028, -0.942224, 0.31575, 0.418433, -0.851596, 0.0107938, 0.458542, -0.888607
8869, 295.6, 0.948544, 1, 0.349648, 0.311391, -0.883619, 0.0438637, 0.322031, -0.945712, 0.294752, 0.411386, -0.862486, -0.0142826, 0.428145, -0.903597
8870, 295.633, 0.932475, 1, 0.348588, 0.314219, -0.883036, 0.0631287, 0.316484, -0.946495, 0.294665, 0.403077, -0.866431, 0.0057771, 0.412823, -0.910793
8871, 295.667, 0.940284, 1, 0.368176, 0.320296, -0.872844, 0.0644879, 0.321156, -0.944828, 0.308992, 0.399723, -0.862986, 0.000968612, 0.409422, -0.912345
8872, 295.7, 0.942318, 1, 0.355477, 0.322367, -0.877334, 0.0166821, 0.294613, -0.955471, 0.300941, 0.406191, -0.862812, -0.0426726, 0.389087, -0.920212
8873, 295.733, 0.946127, 1, 0.372114, 0.322233, -0.870458, 0.0388441, 0.303354, -0.952086, 0.317925, 0.423286, -0.848383, -0.0202718, 0.416474, -0.908921
8874, 295.767, 0.955572, 1, 0.351139, 0.299631, -0.887087, 0.0182637, 0.285318, -0.958259, 0.296493, 0.417718, -0.858838, -0.0404864, 0.414896, -0.908968
8875, 295.8, 0.957855, 1, 0.360914, 0.280657, -0.889366, 0.0567212, 0.30422, -0.950911, 0.304135, 0.403151, -0.863117, -0.00316688, 0.436223, -0.899833
8876, 295.833, 0.955095, 1, 0.369913, 0.312219, -0.875034, 0.040148, 0.291993, -0.955577, 0.317792, 0.437596, -0.841141, -0.0165775, 0.430082, -0.902638
8877, 295.867, 0.954548, 1, 0.363656, 0.323513, -0.873552, 0.0681823, 0.299251, -0.951735, 0.316145, 0.448542, -0.83598, 0.0164394, 0.436548, -0.899531
8878, 295.9, 0.954338, 1, 0.398426, 0.279765, -0.873492, 0.0590874, 0.287478, -0.955963, 0.340938, 0.399631, -0.850915, -0.00308993, 0.417462, -0.908689
8879, 295.933, 0.948041, 1, 0.368375, 0.272706, -0.888781, 0.080794, 0.274512, -0.958184, 0.30165, 0.389955, -0.870024, 0.00973342, 0.397839, -0.917404
8880, 295.967, 0.928047, 1, 0.363963, 0.251483, -0.896821, 0.0684925, 0.256475, -0.964121, 0.290284, 0.371277, -0.88198, -0.00960473, 0.379892, -0.924981
8881, 296, 0.921797, 1, 0.384547, 0.272939, -0.881832, 0.0261367, 0.25551, -0.966453, 0.308601, 0.39104, -0.867094, -0.0553089, 0.377106, -0.924517
8882, 296.033, 0.910672, 1, 0.384842, 0.262311, -0.884923, 0.0476557, 0.26162, -0.963994, 0.299332, 0.377558, -0.876271, -0.0436521, 0.379176, -0.924295
8883, 296.067, 0.916951, 1, 0.337667, 0.246224, -0.90849, 0.0491104, 0.257253, -0.965095, 0.252525, 0.373535, -0.892582, -0.0400341, 0.386671, -0.921348
8884, 296.1, 0.922337, 1, 0.360322, 0.260612, -0.895684, 0.0758258, 0.261414, -0.962244, 0.273479, 0.408448, -0.87085, -0.0159917, 0.413945, -0.910162
8885, 296.133, 0.937998, 1, 0.352665, 0.266564, -0.896979, 0.0483601, 0.267247, -0.962414, 0.279565, 0.424345, -0.861263, -0.0289812, 0.431489, -0.901652
8886, 296.167, 0.942981, 1, 0.358534, 0.273557, -0.892536, 0.0994885, 0.281292, -0.954451, 0.277242, 0.42815, -0.860131, 0.0137068, 0.441694, -0.897061
8887, 296.2, 0.951562, 1, 0.344668, 0.271091, -0.898729, 0.0680326, 0.269793, -0.960512, 0.261411, 0.42616, -0.866055, -0.0196915, 0.430898, -0.902186
8888, 296.233, 0.954246, 1, 0.365064, 0.280793, -0.887628, 0.0797647, 0.273077, -0.958679, 0.283316, 0.429797, -0.857325, -0.00729081, 0.430402, -0.902608
8889, 296.267, 0.953581, 1, 0.338952, 0.262533, -0.903431, 0.0851443, 0.292443, -0.952485, 0.254252, 0.409454, -0.876187, -0.0029564, 0.443517, -0.896261
8890, 296.3, 0.955772, 1, 0.338692, 0.259047, -0.904534, 0.0886272, 0.289823, -0.952968, 0.252748, 0.402605, -0.879788, -0.000662742, 0.437755, -0.899094
8891, 296.333, 0.954998, 1, 0.31645, 0.241204, -0.917431, 0.0877736, 0.290567, -0.95282, 0.227394, 0.394403, -0.890358, -0.00325755, 0.446981, -0.894537
8892, 296.367, 0.954745, 1, 0.341044, 0.221502, -0.913578, 0.0800077, 0.250735, -0.964744, 0.256132, 0.382133, -0.887903, -0.008182, 0.418808, -0.908038
8893, 296.4, 0.956394, 1, 0.321333, 0.212175, -0.92289, 0.0611407, 0.239924, -0.968864, 0.232454, 0.378127, -0.896094, -0.030566, 0.412796, -0.910311
8894, 296.433, 0.950938, 1, 0.343701, 0.224698, -0.9118, 0.102071, 0.258202, -0.960684, 0.253155, 0.383075, -0.88835, 0.00830585, 0.423586, -0.905818
8895, 296.467, 0.956851, 1, 0.335763, 0.24086, -0.910631, 0.114767, 0.272954, -0.955157, 0.238159, 0.380638, -0.893529, 0.0139051, 0.417114, -0.908748
8896, 296.5, 0.958086, 1, 0.324395, 0.258954, -0.909786, 0.116232, 0.283885, -0.951787, 0.224724, 0.382905, -0.896037, 0.0132699, 0.410396, -0.911811
8897, 296.533, 0.957067, 1, 0.347613, 0.260814, -0.900634, 0.109085, 0.302424, -0.946911, 0.249069, 0.374405, -0.893189, 0.00682189, 0.417344, -0.908723
8898, 296.567, 0.959267, 1, 0.33779, 0.267257, -0.902481, 0.128303, 0.3011, -0.944922, 0.238794, 0.376752, -0.895006, 0.0257666, 0.411245, -0.91116
8899, 296.6, 0.95814, 1, 0.341258, 0.295189, -0.892416, 0.104847, 0.294143, -0.949993, 0.249651, 0.405999, -0.879113, 0.00873055, 0.407406, -0.913205
8900, 296.633, 0.958122, 1, 0.357469, 0.284555, -0.889519, 0.096065, 0.28776, -0.952872, 0.273432, 0.401371, -0.874149, 0.00735342, 0.407596, -0.913133
8901, 296.667, 0.956187, 1, 0.339508, 0.273266, -0.900033, 0.088388, 0.31995, -0.943303, 0.255112, 0.393799, -0.883085, 0.000749936, 0.440713, -0.897648
8902, 296.7, 0.960179, 1, 0.327815, 0.280537, -0.902129, 0.0901945, 0.280239, -0.955683, 0.238923, 0.392319, -0.888258, -0.00267987, 0.393777, -0.919202
8903, 296.733, 0.965198, 1, 0.343781, 0.303575, -0.888627, 0.105086, 0.295195, -0.94964, 0.252195, 0.398106, -0.881992, 0.00871043, 0.391839, -0.919993
8904, 296.767, 0.966516, 1, 0.327558, 0.355536, -0.875386, 0.116324, 0.287219, -0.950775, 0.231847, 0.436447, -0.869345, 0.0145671, 0.371141, -0.928462
8905, 296.8, 0.96292, 1, 0.321016, 0.327526, -0.888637, 0.0882436, 0.284761, -0.954528, 0.218323, 0.403111, -0.888728, -0.019742, 0.360983, -0.932363
8906, 296.833, 0.964065, 1, 0.336916, 0.320919, -0.885154, 0.0802949, 0.283478, -0.955611, 0.232756, 0.391872, -0.890091, -0.0296121, 0.354436, -0.934611
8907, 296.867, 0.963982, 1, 0.350599, 0.371672, -0.859616, 0.103566, 0.280475, -0.954258, 0.248274, 0.441387, -0.862286, -0.00674642, 0.35267, -0.935723
8908, 296.9, 0.961517, 1, 0.325935, 0.372519, -0.868905, 0.0992646, 0.299012, -0.949072, 0.229669, 0.444952, -0.865604, -0.00335343, 0.373719, -0.927536
8909, 296.933, 0.965044, 1, 0.30584, 0.362922, -0.880199, 0.085684, 0.269686, -0.959129, 0.211416, 0.437782, -0.873871, -0.0145901, 0.347042, -0.937736
8910, 296.967, 0.966655, 1, 0.321877, 0.333028, -0.886277, 0.0781145, 0.28462, -0.955453, 0.228883, 0.406657, -0.884445, -0.0200271, 0.359363, -0.932983
8911, 297, 0.959769, 1, 0.340462, 0.339599, -0.876789, 0.0883572, 0.302106, -0.949171, 0.249471, 0.407072, -0.878668, -0.00805972, 0.370244, -0.9289
8912, 297.033, 0.954288, 1, 0.404284, 0.337165, -0.85022, 0.0590669, 0.276378, -0.959232, 0.322089, 0.392704, -0.861419, -0.0307891, 0.332412, -0.942632
8913, 297.067, 0.945393, 1, 0.332844, 0.338426, -0.88016, 0.0512205, 0.312767, -0.948448, 0.230224, 0.381655, -0.895174, -0.0565433, 0.352131, -0.934241
